BASIC_entity_name,BASIC_year,ASSETAB_GOODWILLQUALITY,SURPLUSAB_REVENUESTRUCTURE,COSTAB_PERIODCOST,FINANCINGAB_HIGHCASHDEBT,REVENUEAB_SELLONCREDITRATIO,RPARTYAB_VARNISHOCCUPATION,INVESTMENTAB_ASSETDISPOSAL,ASSETAB_STOCK,REVENUEAB_SELLONCREDITQUALITY,CASHAB_LIMITEDCASH,INVESTMENTAB_CONSTRUCTIONINVEST,RINVESTAB_GOODWILLQUALITY,COSTAB_SHOPPINGCASH,CASHAB_DEPOSIT,RINVESTAB_COMBINEDPROFIT,FINANCINGAB_IDLEFUNDS,REVENUEAB_REVENUEGROWTH,REVENUEAB_TAXREVENUE,COSTAB_ACCRUALS,DILEMMAAB_FREECASHFLOW,ASSETAB_PREPAIDQUALITY,CASHAB_OPERATINGCASH,REVENUEAB_CASHREVENUE,RINVESTAB_GROUP,COSTAB_PREPAIDEXPENSES,DEBTAB_DEBTSTRUCTURE,ASSETAB_SOFTASSETS,COSTAB_ACCOUNTING,DILEMMAAB_NEGAREVENUE,SURPLUSAB_PROFITSTRUCTURE,REVENUEAB_COSTREVENUE,REVENUEAB_SELLINGEXPENSES,COSTAB_PROFITGROWTH,SURPLUSAB_ACCRUALS,RINVESTAB_SUBSIDIARYCASH,DILEMMAAB_OPCASH,RPARTYAB_VARNISHPROFIT,ASSETAB_LONGRECEIVABLES,INVESTMENTAB_INVESTSTRATEGY,FINANCINGAB_HIGHINTEREST,DEBTAB_FINANCINGSTRUCTURE
康得新复合材料集团股份有限公司,2017,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1
康得新复合材料集团股份有限公司,2018,0,0,1,0,2,0,0,0,2,2,0,0,0,0,2,2,0,2,1,0,0,2,2,2,0,0,1,0,2,0,2,0,0,1,2,2,0,0,1,0,1
新疆亿路万源实业控股股份有限公司,2014,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
新疆亿路万源实业控股股份有限公司,2015,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,2,0,0,1,2,0,1,2,0,0,0,1
新疆亿路万源实业控股股份有限公司,2016,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,1,2,0,0,0,1,0,1,0,1,0,0,0,0,1
新疆亿路万源实业控股股份有限公司,2017,0,2,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,2,0,0,1,1,0,0,0,0,2,0,2,0,0,0,2,0,1,0,0,2,0,1
冠福控股股份有限公司,2017,2,0,2,0,0,1,0,2,0,0,0,2,2,0,0,0,0,0,1,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,2,0,0,0,1
冠福控股股份有限公司,2018,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,1,0,1,2,0,2,1,0,0,2,0,0,0,0,1,0,0,2,0,1,0,0,0,1
中珠医疗控股股份有限公司,2017,1,2,2,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,2,1,0,0,1
中珠医疗控股股份有限公司,2018,0,0,0,0,2,0,0,0,2,1,1,2,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,1,0,1
欧浦智网股份有限公司,2017,1,0,0,0,1,0,0,1,0,2,0,2,2,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
欧浦智网股份有限公司,2018,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,2,2,0,1,0,0,0,0,2,0,0,0,0,2,1
华仪电气股份有限公司,2017,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,1,0,0,2,0,0,1,0,0,0,1,1
华仪电气股份有限公司,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1
华仪电气股份有限公司,2019,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,1
辅仁药业集团制药股份有限公司,2015,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
辅仁药业集团制药股份有限公司,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2,0
辅仁药业集团制药股份有限公司,2017,0,0,2,0,1,0,0,0,0,2,1,0,0,0,2,1,1,0,2,1,1,2,1,0,0,0,0,2,0,1,0,1,2,0,2,0,0,0,0,1,1
辅仁药业集团制药股份有限公司,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,1
延安必康制药股份有限公司,2015,2,0,0,0,2,2,0,0,0,0,2,2,2,0,2,1,2,0,0,0,0,0,0,2,0,1,2,2,0,0,2,0,2,1,0,0,2,0,2,0,1
延安必康制药股份有限公司,2016,2,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1
延安必康制药股份有限公司,2017,2,0,2,0,2,0,0,0,0,2,2,0,0,0,1,0,2,2,2,0,2,2,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,1
延安必康制药股份有限公司,2018,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,2,0,0,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1
浙江仁智股份有限公司,2017,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
海润光伏科技股份有限公司,2016,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,0,0,2,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,2,1
惠而浦(中国)股份有限公司,2015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
惠而浦(中国)股份有限公司,2016,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
维维食品饮料股份有限公司,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
维维食品饮料股份有限公司,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0
维维食品饮料股份有限公司,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,2,0,1,0,0,1,0
林州重机集团股份有限公司,2017,0,0,0,0,2,0,0,0,2,1,1,0,0,0,2,1,0,2,0,1,0,0,2,2,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,1,1
宁波东力股份有限公司,2017,1,0,2,0,2,2,0,0,0,2,0,1,0,0,1,2,2,2,2,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,2,1
宁波东力股份有限公司,2018,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,1
安通控股股份有限公司,2018,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,2,2,0,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
安通控股股份有限公司,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
恺英网络股份有限公司,2018,2,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1
康得新复合材料集团股份有限公司,2015,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1
康得新复合材料集团股份有限公司,2016,0,0,0,2,2,0,1,0,2,0,0,0,0,0,1,2,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
康得新复合材料集团股份有限公司,2017,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1
康得新复合材料集团股份有限公司,2018,0,0,1,0,2,0,0,0,2,2,0,0,0,0,2,2,0,2,1,0,0,2,2,2,0,0,1,0,2,0,2,0,0,1,2,2,0,0,1,0,1
上海富控互动娱乐股份有限公司,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
上海富控互动娱乐股份有限公司,2015,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,1,0,1
上海富控互动娱乐股份有限公司,2016,2,2,2,0,0,1,0,0,0,2,2,1,0,0,0,1,0,2,0,1,0,2,2,0,0,0,2,2,0,2,0,2,0,2,0,0,0,0,2,0,1
上海富控互动娱乐股份有限公司,2017,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,2,0,1,0,0,2,0,0,0,0,0,1,0,1
上海富控互动娱乐股份有限公司,2018,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,2,0,1,0,0,2,1
奥瑞德光电股份有限公司,2016,2,0,0,0,2,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,2,0,0,0,0,0,0,1,0,1
奥瑞德光电股份有限公司,2017,2,0,0,0,2,1,0,0,2,1,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,1,1
奥瑞德光电股份有限公司,2018,1,1,0,0,2,1,0,0,2,1,0,2,2,0,2,2,0,2,0,0,0,0,2,0,0,1,1,2,2,1,0,2,0,0,2,0,1,0,0,2,1
斯太尔动力股份有限公司,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
斯太尔动力股份有限公司,2015,2,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,1,1
斯太尔动力股份有限公司,2016,2,1,0,0,2,0,0,2,2,0,2,0,2,0,0,2,0,0,2,1,2,0,0,0,0,0,2,2,0,1,2,0,2,0,0,0,2,0,2,0,1
长城国际动漫游戏股份有限公司,2017,2,2,0,0,0,2,0,0,1,0,0,2,2,0,2,0,0,0,2,1,2,0,0,2,0,0,2,2,0,2,1,0,2,0,2,0,2,0,1,0,1
深圳市飞马国际供应链股份有限公司,2018,1,0,0,0,0,2,0,0,1,2,0,2,0,0,2,2,0,1,0,0,1,2,1,0,0,1,0,2,0,0,0,0,0,1,2,0,2,0,0,0,1
南京康尼机电股份有限公司,2015,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
南京康尼机电股份有限公司,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
南京康尼机电股份有限公司,2017,1,0,0,0,2,1,0,0,2,0,0,1,2,0,0,0,0,0,2,0,0,0,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
东方金钰股份有限公司,2016,0,0,0,0,0,0,0,1,2,2,0,0,2,0,0,0,0,2,2,1,1,2,2,0,0,0,1,2,0,0,2,2,0,1,0,1,1,0,0,0,1
东方金钰股份有限公司,2017,0,2,0,0,0,0,0,1,2,2,0,0,2,0,0,0,2,2,0,1,0,2,2,0,0,0,0,2,0,2,0,2,0,2,2,1,1,0,0,1,1
东方金钰股份有限公司,2018,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1
哈尔滨工大高新技术产业开发股份有限公司,2016,1,2,2,0,2,2,0,1,2,0,1,0,2,0,2,0,2,2,2,0,1,0,2,0,0,1,1,2,2,0,0,2,0,2,0,0,2,0,0,0,1
哈尔滨工大高新技术产业开发股份有限公司,2017,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,2,2,2,1,1,0,2,2,0,0,1,2,0,0,0,2,2,1,0,1,2,0,0,2,1
深圳市索菱实业股份有限公司,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
深圳市索菱实业股份有限公司,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,2,0,1
深圳市索菱实业股份有限公司,2018,1,0,0,0,1,1,0,0,1,0,0,2,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,0,0,0,0,0,1
甘肃皇台酒业股份有限公司,2016,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
浙江尤夫高新纤维股份有限公司,2017,1,0,0,0,1,0,0,0,0,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1
浙江尤夫高新纤维股份有限公司,2018,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1
重庆博腾制药科技股份有限公司,2018,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1
新光圆成股份有限公司,2018,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,1
江苏蓝丰生物化工股份有限公司,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1
江苏蓝丰生物化工股份有限公司,2017,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
浙江大东南股份有限公司,2016,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1
浙江大东南股份有限公司,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
浙江大东南股份有限公司,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,1,0,1,0,0
江苏辉丰生物农业股份有限公司,2016,0,0,2,0,0,0,1,0,0,2,0,0,0,0,2,0,2,2,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1
江苏辉丰生物农业股份有限公司,2017,0,0,0,0,2,0,0,0,2,1,0,0,2,0,2,0,0,2,2,0,1,0,2,0,0,0,0,2,0,0,2,0,2,0,2,0,0,0,0,0,1
湖南千山制药机械股份有限公司,2015,1,0,0,0,2,1,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1
湖南千山制药机械股份有限公司,2016,0,1,0,0,2,0,1,0,0,2,1,0,0,0,0,0,2,2,0,0,0,0,2,1,0,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,1
湖南千山制药机械股份有限公司,2017,0,1,0,0,2,1,0,0,2,2,0,0,2,0,1,0,0,0,0,1,0,2,2,0,0,0,1,2,0,0,0,0,0,1,0,1,1,0,0,1,1
北海银河生物产业投资股份有限公司,2016,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
北海银河生物产业投资股份有限公司,2017,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,0,1
北海银河生物产业投资股份有限公司,2018,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1,1,0,0,1,1
凯迪生态环境科技股份有限公司,2015,0,1,0,0,0,2,0,1,0,1,2,0,2,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,1,2,0,2,0,2,0,2,0,2,0,1
凯迪生态环境科技股份有限公司,2016,0,0,0,2,0,0,0,0,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,2,0,0,0,2,0,1,2,0,0,0,2,0,1,0,0,0,1
凯迪生态环境科技股份有限公司,2017,0,0,0,0,2,1,1,0,2,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,2,1
上海飞乐音响股份有限公司,2017,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1
高升控股股份有限公司,2018,2,1,0,0,2,1,1,0,2,0,0,2,0,1,0,0,0,2,0,1,0,0,2,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,1
山东东方海洋科技股份有限公司,2016,1,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,2,0,2,0,2,0,2,1,1
山东东方海洋科技股份有限公司,2017,0,0,0,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,1,0,0,0,1
山东东方海洋科技股份有限公司,2018,0,1,0,0,2,1,0,0,2,0,0,0,2,0,0,0,0,2,0,1,0,0,2,0,0,0,1,2,0,0,0,2,0,0,2,0,1,0,1,0,1
加加食品集团股份有限公司,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
重庆三圣实业股份有限公司,2018,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
广东风华高新科技股份有限公司,2015,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
广东风华高新科技股份有限公司,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1
凯瑞德控股股份有限公司,2014,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
康美药业股份有限公司,2016,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,1
康美药业股份有限公司,2017,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1
康美药业股份有限公司,2018,0,0,0,0,1,0,0,1,1,0,2,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,2,0,1,0,0,1,1
济南高新发展股份有限公司,2014,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
济南高新发展股份有限公司,2015,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0,1,0,1
济南高新发展股份有限公司,2016,0,0,0,0,2,2,0,0,2,0,2,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,1,1,0,2,0,2,0,2,0,1,2,0,2,1,1
济南高新发展股份有限公司,2017,0,0,0,0,2,0,0,0,2,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,2,0,0,0,2,0,1,0,1,0,0,0,1,1
海南神农科技股份有限公司,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
海南神农科技股份有限公司,2015,0,2,0,0,1,0,2,0,0,2,2,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,2,2,0,0,1,0,2,0,1
海南神农科技股份有限公司,2016,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,2,2,2,1,1,1,2,1,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0,1,1
欢瑞世纪联合股份有限公司,2016,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,2,2,2,2,0,0,1,0,1,0,0,1,0,0,0,2,0,2,1,0,0,1,0,0,0,1
獐子岛集团股份有限公司,2016,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,2,1,0,0,2,0,0,2,1
獐子岛集团股份有限公司,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,2,1
天马轴承集团股份有限公司,2017,0,2,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,2,0,0,2,2,0,0,2,0,2,1,1
抚顺特殊钢股份有限公司,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
抚顺特殊钢股份有限公司,2015,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0
抚顺特殊钢股份有限公司,2016,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
抚顺特殊钢股份有限公司,2017,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2,1
盈方微电子股份有限公司,2015,2,0,2,0,0,2,2,0,0,0,2,0,0,1,0,0,1,1,2,0,2,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,0,2,0,1
成都天翔环境股份有限公司,2018,1,0,0,0,2,1,1,0,2,1,0,2,2,0,2,0,0,2,0,0,0,0,2,0,2,1,0,2,0,0,0,0,0,0,2,0,1,0,0,2,1
成都华泽钴镍材料股份有限公司,2016,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,0,0,2,0,2,1,2,2,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,1
广东广州日报传媒股份有限公司,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
广东广州日报传媒股份有限公司,2015,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0,1
深圳美丽生态股份有限公司,2015,1,2,2,2,2,0,0,1,2,0,0,1,2,0,1,2,2,0,2,0,0,0,2,0,2,1,1,2,0,2,2,2,0,2,0,1,2,1,2,2,1
中兵红箭股份有限公司,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中兵红箭股份有限公司,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中兵红箭股份有限公司,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新疆浩源天然气股份有限公司,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
深圳市联建光电股份有限公司,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
深圳市联建光电股份有限公司,2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
深圳市联建光电股份有限公司,2016,2,0,0,0,0,2,0,0,0,0,2,1,0,0,0,2,1,0,2,0,2,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,2,0,2,0,1
深圳市联建光电股份有限公司,2017,2,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,2,0,1,0,0,0,1
海南海药股份有限公司,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
湖南尔康制药股份有限公司,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1
湖南尔康制药股份有限公司,2016,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,1
宁波圣莱达电器股份有限公司,2015,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,2,1,0,0,0,1
福建众和股份有限公司,2016,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,2,0,2,2,2,0,0,0,1,0,0,2,0
